Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Hour 24,Dayofweek,month
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,12.0,29.0,26.0,42.0,24.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,10.0,7.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,11.0,12.0,17.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,8.0,14.0,12.0,10.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,5.0,7.0,6.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,4.0,5.0,3.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,4.0,5.0,8.0,14.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,17.0,18.0,22.0,19.0,16.0,13.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,12.0,19.0,21.0,23.0,24.0,25.0,20.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,9.0,8.0,10.0,9.0,7.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,19.0,14.0,12.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,6.0,8.0,8.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,11.0,12.0,15.0,19.0,14.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,17.0,36.0,49.0,50.0,47.0,38.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,66.0,28.90625216699095,31.026323815738255,80.0,50.0,80.0,63.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,25.0,22.0,35.0,40.0,39.0,47.0,29.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,37.0,44.0,43.0,33.0,26.0,39.0,29.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,11.0,16.0,17.0,16.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,13.0,19.0,19.0,13.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,13.0,19.0,24.0,21.0,23.0,12.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,32.0,42.0,42.0,50.0,46.0,29.0,26.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,62.0,31.906995407305384,34.764588386360394,35.08075331716365,33.946497360536455,30.15565701241261,22.29617249123416,49.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30.0,51.0,73.0,87.0,96.0,33.61236608717068,28.28728919256902,22.185436329497257,39.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,33.0,44.0,44.0,44.0,43.0,43.0,39.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,16.0,25.0,33.0,37.0,33.0,35.0,31.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,34.0,43.0,43.0,49.0,33.0,39.0,37.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,15.0,36.0,46.0,53.0,54.0,54.0,53.0,47.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,34.0,44.0,49.0,50.0,50.0,47.0,35.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,48.0,24.177644214098887,30.76468700883179,34.26969436051697,68.0,57.0,49.0,55.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,25.111685745549718,31.906995407305384,31.026323815738255,88.0,86.0,29.57623750783574,21.471112513679557,39.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,23.0,39.0,43.0,42.0,33.0,27.0,22.0,31.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,20.0,35.0,33.0,35.0,29.0,35.0,28.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,33.0,45.0,49.0,49.0,49.0,47.0,38.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,32.0,50.0,53.0,52.0,50.0,50.0,53.0,46.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,26.0,22.0,21.0,23.0,44.0,47.0,38.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,21.0,28.0,50.0,50.0,65.0,21.471112513679557,46.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,3.0,5.0,9.0,14.0,16.0,26.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,11.0,19.0,25.0,27.0,33.0,32.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,13.0,7.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,12.0,20.0,22.0,30.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,5.0,6.0,10.0,13.0,24.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,26.0,44.0,48.0,49.0,45.0,36.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,11.0,12.0,8.0,13.0,49.0,49.0,25.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,25.0,40.0,44.0,46.0,48.0,25.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,3.0,10.0,28.0,24.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,5.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,14.0,27.0,29.0,23.0,11.0,8.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,15.0,23.0,27.0,31.0,34.0,13.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,11.0,17.0,40.0,30.0,30.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,28.0,36.0,22.0,52.0,50.0,55.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,18.0,22.0,31.0,48.0,44.0,50.0,26.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,11.0,16.0,30.0,19.0,15.0,23.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,13.0,17.0,20.0,18.0,18.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,5.0,5.0,13.0,33.0,18.0,15.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,14.0,17.0,20.0,28.0,32.0,28.0,16.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,33.0,41.0,26.0,24.0,26.0,35.0,39.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,18.0,54.0,60.0,88.0,85.0,82.0,68.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,47.0,24.48944349320549,31.906995407305384,34.26969436051697,97.0,33.61236608717068,28.011262853088994,21.79188929044971,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,20.0,28.0,43.0,44.0,42.0,44.0,34.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,15.0,21.0,18.0,14.0,15.0,10.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,30.0,45.0,48.0,38.0,47.0,39.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,33.0,52.0,54.0,54.0,54.0,54.0,53.0,48.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,35.0,45.0,49.0,50.0,50.0,48.0,39.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,25.0,67.0,34.764588386360394,86.0,88.0,82.0,52.0,38.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,19.0,40.0,39.0,39.0,31.0,14.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,23.0,43.0,44.0,44.0,43.0,43.0,31.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,12.0,10.0,9.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,14.0,17.0,27.0,28.0,27.0,16.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,26.0,21.0,23.0,26.0,22.0,17.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,32.0,43.0,49.0,50.0,49.0,44.0,36.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,24.0,28.90625216699095,73.0,77.0,85.0,29.66526769626969,21.186194202077072,54.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,58.0,26.940145531279487,31.906995407305384,34.26969436051697,97.0,33.61236608717068,28.54123808823259,62.0,43.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,17.0,36.0,41.0,36.0,43.0,43.0,41.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,31.0,37.0,38.0,38.0,38.0,38.0,38.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,18.0,49.0,50.0,47.0,49.0,40.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,12.0,36.0,53.0,54.0,54.0,54.0,54.0,53.0,49.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,10.0,11.0,10.0,20.0,24.0,26.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,52.0,25.111685745549718,31.906995407305384,34.26969436051697,98.0,31.49912009403363,72.0,60.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,16.781456554919785,26.127952615381293,31.906995407305384,34.26969436051697,97.0,80.0,70.0,63.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,8.0,25.0,41.0,42.0,42.0,40.0,38.0,28.0,32.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,15.0,16.0,20.0,21.0,26.0,23.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,38.0,46.0,48.0,50.0,50.0,43.0,25.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,39.0,53.0,54.0,54.0,53.0,48.0,44.0,38.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,35.0,46.0,50.0,50.0,50.0,48.0,39.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,39.0,31.0,46.0,63.0,68.0,63.0,49.0,39.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,34.0,40.0,48.0,62.0,46.0,39.0,25.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,18.0,15.0,19.0,34.0,30.0,28.0,19.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,29.0,38.0,38.0,38.0,39.0,38.0,37.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,21.0,49.0,50.0,50.0,49.0,41.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,19.0,25.0,35.0,45.0,35.0,28.0,14.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,36.0,47.0,50.0,50.0,50.0,48.0,40.0,26.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,55.0,26.023002904833316,29.24647671894985,81.0,82.0,82.0,72.0,33.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,16.573265381615798,27.690540733342846,31.906995407305384,34.26969436051697,97.0,33.61236608717068,29.962064936545616,43.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,10.0,27.0,40.0,42.0,42.0,41.0,30.0,39.0,40.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,38.0,39.0,39.0,39.0,38.0,36.0,27.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,38.0,48.0,49.0,50.0,50.0,47.0,36.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,15.0,38.0,53.0,54.0,54.0,54.0,53.0,49.0,23.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,36.0,39.0,36.0,43.0,50.0,45.0,38.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,51.0,34.26969436051697,35.08075331716365,33.61236608717068,29.042283458665487,58.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,57.0,25.528339639438794,72.0,22.0,27.0,25.0,53.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,9.0,29.0,44.0,44.0,43.0,35.0,23.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,11.0,5.0,6.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,31.0,31.0,32.0,38.0,30.0,15.0,26.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,16.0,37.0,49.0,14.0,13.0,15.0,19.0,31.0,22.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,27.0,39.0,43.0,47.0,47.0,36.0,34.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,69.0,84.0,32.95404948549857,35.08075331716365,33.946497360536455,28.54123808823259,23.09991445794058,50.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,5.0,16.0,34.0,41.0,42.0,44.0,44.0,43.0,39.0,23.0,7.0,1.0,4.783713355826006e-05,3.2970773975728794e-05,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,33.0,32.0,36.0,39.0,38.0,36.0,21.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,19.0,36.0,46.0,50.0,50.0,47.0,38.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,13.0,32.0,47.0,4.0,48.0,52.0,52.0,52.0,46.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,28.0,38.0,35.0,40.0,30.0,36.0,27.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,45.0,71.0,28.339517583394553,34.764588386360394,97.0,30.891464791455256,58.0,32.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,8.0,21.0,36.0,41.0,43.0,43.0,40.0,27.0,19.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,12.0,20.0,12.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,30.0,37.0,43.0,34.0,28.0,20.0,12.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,13.0,31.0,48.0,52.0,54.0,53.0,41.0,39.0,32.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,16.0,32.0,30.0,33.0,37.0,27.0,17.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,52.0,45.0,34.0,20.0,47.0,27.0,33.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,17.0,22.0,9.0,10.0,20.0,14.0,15.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,7.0,13.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,16.0,18.0,23.0,42.0,31.0,39.0,12.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,17.0,45.0,52.0,33.0,23.0,14.0,10.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,4.0,13.0,25.0,6.0,28.0,43.0,31.0,13.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,53.0,24.829717651613795,30.76468700883179,34.764588386360394,98.0,32.65372873594227,76.0,34.0,45.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,2.0,9.0,26.0,41.0,44.0,44.0,44.0,42.0,42.0,34.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,17.0,25.0,16.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,37.0,47.0,41.0,25.0,7.0,18.0,25.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,38.0,52.0,54.0,53.0,53.0,33.0,8.0,31.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,35.0,45.0,49.0,49.0,50.0,48.0,39.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,55.0,25.700402978066087,30.76468700883179,32.27976495605566,35.08075331716365,33.946497360536455,29.66526769626969,21.186194202077072,54.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,10.0,27.0,42.0,44.0,44.0,44.0,44.0,43.0,41.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0,10.0,6.0,6.0,9.0,8.0,8.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,38.0,48.0,46.0,49.0,50.0,48.0,39.0,25.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,2.0,15.0,39.0,53.0,53.0,54.0,53.0,53.0,41.0,29.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
